"Index","MXX.Open","MXX.High","MXX.Low","MXX.Close","MXX.Volume","MXX.Adjusted"
"2014-07-18",43920.761719,44312.871094,43822.578125,44278.898438,143160800,44278.898438
"2014-07-21",44275.800781,44275.800781,44023.691406,44125.730469,155490700,44125.730469
"2014-07-22",44123.558594,44512.390625,44123.558594,44257.089844,181490400,44257.089844
"2014-07-23",44258.910156,44371.25,44156.269531,44199.011719,149310000,44199.011719
"2014-07-24",44206.398438,44564.171875,44201.179688,44420.378906,167457000,44420.378906
"2014-07-25",44426.671875,44559.78125,44272.390625,44386.621094,132525400,44386.621094
"2014-07-28",44394.550781,44559.289063,44336.941406,44544.96875,153573800,44544.96875
"2014-07-29",44550.441406,44684.558594,44452.878906,44481.289063,129225700,44481.289063
"2014-07-30",44479.101563,44714.410156,44271.25,44311.058594,144478500,44311.058594
"2014-07-31",44311.878906,44349.800781,43546.019531,43817.691406,211241000,43817.691406
"2014-08-01",43819.429688,44094.828125,43706.820313,43986.109375,162671200,43986.109375
"2014-08-04",43983.78125,44676.109375,43982.949219,44594.660156,193884900,44594.660156
"2014-08-05",44605.609375,44674.949219,44310.121094,44481.679688,168380800,44481.679688
"2014-08-06",44481.53125,44550.289063,44251.320313,44425.769531,158810800,44425.769531
"2014-08-07",44435.339844,44541.128906,44064.191406,44116.148438,175936400,44116.148438
"2014-08-08",44124.089844,44271.070313,43885.429688,44105.949219,144991500,44105.949219
"2014-08-11",44121,44720.410156,44121,44679.160156,165075800,44679.160156
"2014-08-12",44673.109375,44869.238281,44609.539063,44734.039063,131497700,44734.039063
"2014-08-13",44739.238281,44974.960938,44713.46875,44723.960938,154181600,44723.960938
"2014-08-14",44740.648438,44878.699219,44665.960938,44793.019531,137006200,44793.019531
"2014-08-15",44793.820313,44863.820313,44474.46875,44629.328125,98928500,44629.328125
"2014-08-18",44637.269531,44871.238281,44637.269531,44854.808594,101365800,44854.808594
"2014-08-19",44852.789063,45000.621094,44717.878906,44962.878906,176305100,44962.878906
"2014-08-20",44970.269531,45250.058594,44808.109375,45248.050781,197824200,45248.050781
"2014-08-21",45242.300781,45429.539063,45160.398438,45410.359375,187453700,45410.359375
"2014-08-22",45420.488281,45517.140625,45172.441406,45374.988281,156941500,45374.988281
"2014-08-25",45380.511719,45575.269531,45351.460938,45504.339844,133092200,45504.339844
"2014-08-26",45510.078125,45657.570313,45416.128906,45464.75,210556300,45464.75
"2014-08-27",45469.679688,45619.378906,45417.488281,45601,149838600,45601
"2014-08-28",45596.621094,45598.320313,45348.410156,45501.28125,137467600,45501.28125
"2014-08-29",45485.730469,45762.371094,45397.191406,45628.089844,511058900,45628.089844
"2014-09-01",45630.71875,45664,45317.769531,45438.039063,65827300,45438.039063
"2014-09-02",45438.109375,45830.539063,45409.589844,45825.058594,187242000,45825.058594
"2014-09-03",45819.691406,46065.421875,45819.691406,46049.328125,158939500,46049.328125
"2014-09-04",46049.328125,46331.898438,46042.550781,46313.398438,182073200,46313.398438
"2014-09-05",46322,46406.5,46224.691406,46231.441406,133181100,46231.441406
"2014-09-08",46232.160156,46554.28125,46199.101563,46357.238281,122720300,46357.238281
"2014-09-09",46354.820313,46427.898438,45887.199219,45915.171875,177599500,45915.171875
"2014-09-10",45906.570313,46109.101563,45745.238281,45894.050781,133893900,45894.050781
"2014-09-11",45889.511719,45908.160156,45625.761719,45672.601563,116511000,45672.601563
"2014-09-12",45654.488281,45861.621094,45434.148438,45799.699219,129739800,45799.699219
"2014-09-15",45797.820313,46133.378906,45661.21875,45861.839844,126415500,45861.839844
"2014-09-17",45861.570313,46147.398438,45859.019531,46043.621094,187870100,46043.621094
"2014-09-18",46048.988281,46170.378906,46025.800781,46168.640625,138941100,46168.640625
"2014-09-19",46169.921875,46230.101563,45646.019531,45761.898438,411628000,45761.898438
"2014-09-22",45760.96875,45767.671875,45060.300781,45302,181252000,45302
"2014-09-23",45302.808594,45406.980469,44834.21875,45015.171875,217685100,45015.171875
"2014-09-24",45016.660156,45266.46875,44991.121094,45116.941406,195335500,45116.941406
"2014-09-25",45119.480469,45150.699219,44624.058594,44781.121094,174746900,44781.121094
"2014-09-26",44788.378906,44986.921875,44695.128906,44884.328125,136101400,44884.328125
"2014-09-29",44884.328125,44918.398438,44426.601563,44898.191406,164377500,44898.191406
"2014-09-30",44902.820313,45051.910156,44769.300781,44985.660156,184943600,44985.660156
"2014-10-01",44985.390625,45058.050781,44364.960938,44364.960938,182309600,44364.960938
"2014-10-02",44370.039063,44374.578125,43941.648438,44254.429688,199890200,44254.429688
"2014-10-03",44255.230469,44719.871094,44255.230469,44678.140625,184680800,44678.140625
"2014-10-06",44678.328125,45223,44645.621094,44820.851563,152368400,44820.851563
"2014-10-07",44826.21875,44845.929688,44466.761719,44536.621094,163625500,44536.621094
"2014-10-08",44562.789063,44717.050781,44123.96875,44487.96875,185072300,44487.96875
"2014-10-09",44494.71875,44609.621094,44049.488281,44082.171875,167642700,44082.171875
"2014-10-10",44082.121094,44082.121094,43435.339844,43435.730469,180788600,43435.730469
"2014-10-13",43430.359375,43560.789063,43088.671875,43088.671875,188993600,43088.671875
"2014-10-14",43090.820313,43338.710938,43068.058594,43179.851563,197148900,43179.851563
"2014-10-15",43174.738281,43174.738281,42431.140625,42984.949219,465175000,42984.949219
"2014-10-16",42964.011719,43144.921875,42524.390625,42907.621094,186232000,42907.621094
"2014-10-17",42916.761719,43580.789063,42916.761719,43273.5,204759700,43273.5
"2014-10-20",43262.480469,43373.5,42995.980469,43213.898438,184620200,43213.898438
"2014-10-21",43212.28125,43725.238281,43117.269531,43630.578125,180107000,43630.578125
"2014-10-22",43631.921875,43806.160156,43434.890625,43450.75,206111700,43450.75
"2014-10-23",43456.550781,43869.179688,43456.550781,43691.058594,176696200,43691.058594
"2014-10-24",43684.28125,43822.121094,43543.691406,43665.539063,177782600,43665.539063
"2014-10-27",43663.25,43813.46875,43393.050781,43810.511719,116605300,43810.511719
"2014-10-28",43808.800781,44202.191406,43774.761719,44039.640625,206876200,44039.640625
"2014-10-29",44033.730469,44308.058594,43938.269531,44238.941406,163865000,44238.941406
"2014-10-30",44244.859375,44599.269531,44067.960938,44599.269531,187862100,44599.269531
"2014-10-31",44599.058594,45159.488281,44598.679688,45027.519531,312581200,45027.519531
"2014-11-03",45029.460938,45211.738281,44913.96875,45184.761719,134935800,45184.761719
"2014-11-04",45181.71875,45202.019531,44855.289063,44884.429688,148163200,44884.429688
"2014-11-05",44888.738281,45151.820313,44818.578125,45071.980469,143917900,45071.980469
"2014-11-06",45080.761719,45199.140625,44849.570313,44849.859375,157967000,44849.859375
"2014-11-07",44841.789063,44878.28125,44614.449219,44614.660156,143709100,44614.660156
"2014-11-10",44615.269531,44727.558594,44450.589844,44523,161192900,44523
"2014-11-11",44523,44637.070313,44177.320313,44300.828125,122409600,44300.828125
"2014-11-12",44300.539063,44363.730469,43606,43744.570313,192225700,43744.570313
"2014-11-13",43744.699219,43888.261719,43524.621094,43743.800781,238746000,43743.800781
"2014-11-14",43759.671875,43762.128906,43296.640625,43372.011719,215759800,43372.011719
"2014-11-18",43366.089844,43569.328125,43336.109375,43491.449219,277098700,43491.449219
"2014-11-19",43491.449219,44122.171875,43491.449219,44118.128906,219553400,44118.128906
"2014-11-20",44114.898438,44209.929688,43955.789063,44209.421875,203865800,44209.421875
"2014-11-21",44206.230469,44910.039063,44206.230469,44633.28125,302698400,44633.28125
"2014-11-24",44638.660156,44755.730469,44563.148438,44621.070313,167348900,44621.070313
"2014-11-25",44621.480469,44768.378906,44436.851563,44441.019531,365852700,44441.019531
"2014-11-26",44438.058594,44713.421875,44422.828125,44672.199219,143538500,44672.199219
"2014-11-27",44667.621094,44732.050781,44608.621094,44689.210938,37612700,44689.210938
"2014-11-28",44688.960938,44725.648438,44138.28125,44190.46875,185316700,44190.46875
"2014-12-01",44179.210938,44248.109375,43389.839844,43392.070313,261268300,43392.070313
"2014-12-02",43403.890625,43550.238281,42902.460938,43008.070313,195864500,43008.070313
"2014-12-03",43017.46875,43317.898438,42628.160156,43112.289063,210827900,43112.289063
"2014-12-04",43112.558594,43142.210938,42728.050781,42816.148438,224128200,42816.148438
"2014-12-05",42821.25,43293.53125,42799.140625,43230.339844,174680100,43230.339844
"2014-12-08",43253.179688,43399.441406,42746.671875,42941.828125,167383900,42941.828125
"2014-12-09",42940.761719,42940.761719,42137.410156,42339.628906,222989600,42339.628906
"2014-12-10",42339.890625,42379.800781,41295.269531,41372.660156,219005800,41372.660156
"2014-12-11",41372.921875,42025.5,41345.488281,41714.570313,221477500,41714.570313
"2014-12-15",41718.328125,41718.488281,40125.53125,40334.589844,378131200,40334.589844
"2014-12-16",40337.269531,40844.359375,39580.78125,40225.078125,294258200,40225.078125
"2014-12-17",40225.511719,41354.628906,40176.019531,41004.441406,354708300,41004.441406
"2014-12-18",41011.699219,42721.339844,41011.699219,42475.671875,277257500,42475.671875
"2014-12-19",42483.460938,42810.179688,42403.671875,42529.890625,306781800,42529.890625
"2014-12-22",42537.691406,42873.011719,42536.960938,42873.011719,0,42873.011719
"2014-12-23",42874.339844,43124.851563,42853.121094,43122.730469,0,43122.730469
"2014-12-24",43118.96875,43120.519531,42942.800781,43002.871094,0,43002.871094
"2014-12-26",NA,NA,NA,NA,NA,NA
"2014-12-29",43005.671875,43320.128906,43004.058594,43187.640625,0,43187.640625
"2014-12-30",43179.570313,43340.558594,42872.171875,43018.75,0,43018.75
"2014-12-31",43015.25,43191.699219,42877.550781,43145.660156,71249200,43145.660156
"2015-01-02",43146.519531,43325.429688,41989.648438,42115.46875,111168800,42115.46875
"2015-01-05",42134.660156,42147.960938,40824.929688,41099.371094,219712500,41099.371094
"2015-01-06",41101.011719,41456.621094,40723.660156,41329.410156,212475500,41329.410156
"2015-01-07",41331.121094,41963.949219,41331.121094,41813.929688,184571000,41813.929688
"2015-01-08",41819.039063,42554.410156,41814.210938,42402.308594,193292300,42402.308594
"2015-01-09",42393.171875,42504.410156,41940.488281,42382.410156,151921000,42382.410156
"2015-01-12",42373.808594,42408.648438,41773.378906,41780.78125,175242100,41780.78125
"2015-01-13",41781.039063,42211.089844,41313.351563,41478.261719,190474300,41478.261719
"2015-01-14",41478.378906,41479.78125,40907.480469,40984.21875,309314400,40984.21875
"2015-01-15",40991.480469,41260.460938,40817.871094,40998.769531,234733800,40998.769531
"2015-01-16",40999.058594,41402.078125,40859.691406,41402.011719,192275600,41402.011719
"2015-01-19",41412.179688,41566.929688,41210.058594,41285.578125,46253900,41285.578125
"2015-01-20",41286.578125,41974,41129.121094,41752.671875,210067800,41752.671875
"2015-01-21",41753.480469,42491.101563,41594.089844,42488.730469,241140400,42488.730469
"2015-01-22",42489.378906,43165.558594,42488.820313,43121.28125,269586300,43121.28125
"2015-01-23",43123.171875,43124.441406,42618.03125,42649.71875,177289400,42649.71875
"2015-01-26",42649.101563,42831.75,42360.730469,42737.851563,182968600,42737.851563
"2015-01-27",42737.851563,42737.851563,42128.230469,42627.820313,166083900,42627.820313
"2015-01-28",42627.820313,42743.46875,42158.070313,42158.070313,171120600,42158.070313
"2015-01-29",42150.808594,42157.179688,41762.421875,41862.328125,182630600,41862.328125
"2015-01-30",41862.628906,41864.21875,40886.859375,40950.578125,242054000,40950.578125
"2015-02-03",40954.621094,41868.378906,40944.808594,41572.238281,230362500,41572.238281
"2015-02-04",41572.238281,42055.25,41553.109375,41710.820313,203348500,41710.820313
"2015-02-05",41709.679688,42469.160156,41708.578125,42453.640625,328441800,42453.640625
"2015-02-06",42447.449219,42880.351563,42447.449219,42715.429688,231657000,42715.429688
"2015-02-09",42705.261719,42876.949219,42474.828125,42810.289063,182064400,42810.289063
"2015-02-10",42811.359375,43159.089844,42635.148438,42635.191406,244737400,42635.191406
"2015-02-11",42630.070313,42630.449219,41901.109375,41933.261719,220150900,41933.261719
"2015-02-12",41925.71875,43046.878906,41897.320313,43045.511719,180138000,43045.511719
"2015-02-13",43032.078125,43250.390625,42954.941406,43072.421875,148371900,43072.421875
"2015-02-16",43074.03125,43141.890625,42886.148438,42959.558594,25467400,42959.558594
"2015-02-17",42959.558594,43264.390625,42613.679688,43251.789063,148126500,43251.789063
"2015-02-18",43246.398438,43484.769531,42823.851563,43053.648438,278075700,43053.648438
"2015-02-19",43043.148438,43310.871094,42865.199219,43231.421875,149976900,43231.421875
"2015-02-20",43223.878906,43569.550781,43080.621094,43551.261719,157812500,43551.261719
"2015-02-23",43536.839844,43680.421875,43446.648438,43675.871094,157766100,43675.871094
"2015-02-24",43672.101563,44033.671875,43629.308594,43921.550781,247357200,43921.550781
"2015-02-25",43915.359375,44008.941406,43635.039063,43802.070313,234987800,43802.070313
"2015-02-26",43798.730469,44417.289063,43723.601563,44416.488281,192596800,44416.488281
"2015-02-27",44408.328125,44439.988281,43983.140625,44190.171875,373527000,44190.171875
"2015-03-02",44179.929688,44279.328125,43560.851563,43882.710938,238489100,43882.710938
"2015-03-03",43875.738281,43906.160156,43519.679688,43600.371094,222689700,43600.371094
"2015-03-04",43598.210938,43605.140625,43130.519531,43296.550781,190139000,43296.550781
"2015-03-05",43284.429688,43783,43155.851563,43517.789063,253013200,43517.789063
"2015-03-06",43510.238281,43517.171875,43129.820313,43280.808594,202066800,43280.808594
"2015-03-09",43280.808594,43350.289063,43003.988281,43251.398438,145265100,43251.398438
"2015-03-10",43246.570313,43246.570313,42674.25,42972.148438,177428000,42972.148438
"2015-03-11",42978.601563,43310.378906,42929.519531,43227.199219,223614100,43227.199219
"2015-03-12",43228.089844,44056.109375,43176.511719,44055.890625,178847500,44055.890625
"2015-03-13",44055.890625,44140.261719,43703.96875,44002.289063,179720700,44002.289063
"2015-03-17",43997.449219,43998.71875,43761.359375,43761.359375,171895000,43761.359375
"2015-03-18",43756.78125,44360.871094,43490.089844,44360.871094,267505600,44360.871094
"2015-03-19",44354.941406,44441.148438,43920.28125,44118.171875,204850800,44118.171875
"2015-03-20",44117.941406,44325.941406,43739.46875,43968.148438,407713600,43968.148438
"2015-03-23",43968.148438,44056.980469,43840.671875,43952.710938,139263300,43952.710938
"2015-03-24",43947.320313,44242.570313,43943.320313,44051.210938,161948600,44051.210938
"2015-03-25",44040.96875,44212.28125,43630.589844,43630.960938,153901700,43630.960938
"2015-03-26",43610.589844,43610.589844,43099.480469,43229.160156,203462600,43229.160156
"2015-03-27",43231.449219,43656.378906,43096.730469,43637.96875,182587500,43637.96875
"2015-03-30",43631.230469,44015.941406,43571.351563,43922.828125,145908900,43922.828125
"2015-03-31",43916.101563,43916.101563,43596.871094,43724.78125,184966800,43724.78125
"2015-04-01",43709.488281,44216.75,43697.449219,44202.941406,185105000,44202.941406
"2015-04-06",44202.871094,44897.03125,43833.890625,44850.058594,174250100,44850.058594
"2015-04-07",44857.070313,45181.421875,44674.949219,44987.871094,239494000,44987.871094
"2015-04-08",44994.300781,45333.96875,44902.480469,44980.558594,252657800,44980.558594
"2015-04-09",44980.558594,45218.75,44891.789063,44913.269531,190713500,44913.269531
"2015-04-10",44913.941406,45009.609375,44745.03125,44882.011719,168054800,44882.011719
"2015-04-13",44881.371094,45061.679688,44864.378906,44994.558594,151535400,44994.558594
"2015-04-14",44989.171875,45072.898438,44773.558594,45004.519531,183195900,45004.519531
"2015-04-15",45003.46875,45443.019531,45001.179688,45262.941406,235294000,45262.941406
"2015-04-16",45256.46875,45483.261719,45094.050781,45480.230469,181652800,45480.230469
"2015-04-17",45482.238281,45485.738281,45012.300781,45012.371094,158198200,45012.371094
"2015-04-20",45019.621094,45206.28125,44958.691406,45077.808594,152786300,45077.808594
"2015-04-21",45077.441406,45433.171875,45077.441406,45296.910156,182895100,45296.910156
"2015-04-22",45294.25,45294.25,45077.570313,45232.039063,219745700,45232.039063
"2015-04-23",45226.109375,45473.839844,45027.5,45418.828125,177848700,45418.828125
"2015-04-24",45418.578125,45773.308594,45248.980469,45773.308594,200794300,45773.308594
"2015-04-27",45767.078125,46078.070313,45490.25,45512.378906,190305000,45512.378906
"2015-04-28",45514.039063,45594.140625,45216.039063,45338.359375,176189800,45338.359375
"2015-04-29",45338.359375,45378.671875,44895.851563,44942.230469,176865800,44942.230469
"2015-04-30",44950.320313,45129.46875,44581.699219,44582.390625,302264200,44582.390625
"2015-05-04",44589.101563,45264.539063,44586.941406,45238.46875,179275000,45238.46875
"2015-05-05",45237.121094,45479.160156,45061.328125,45091.328125,241196400,45091.328125
"2015-05-06",45078.578125,45112.089844,44655.109375,44853.261719,205151800,44853.261719
"2015-05-07",44848.460938,45010.769531,44704.28125,44768.800781,178415900,44768.800781
"2015-05-08",44770.078125,45126.039063,44770.078125,45125.949219,247350800,45125.949219
"2015-05-11",45125.480469,45245.710938,44950.621094,45179.96875,136610400,45179.96875
"2015-05-12",45180.238281,45180.238281,44849.851563,44950.488281,173771800,44950.488281
"2015-05-13",44939.570313,45120.699219,44885.910156,45038.140625,145028600,45038.140625
"2015-05-14",45048.941406,45350.238281,44980.210938,45271.460938,143034100,45271.460938
"2015-05-15",45272.390625,45357.441406,45147.910156,45332.800781,120620500,45332.800781
"2015-05-18",45330.101563,45413.488281,45134.21875,45408.339844,122937500,45408.339844
"2015-05-19",45410.230469,45540.679688,45245.871094,45311.75,189714200,45311.75
"2015-05-20",45313.671875,45474.179688,45191.601563,45283.46875,143379300,45283.46875
"2015-05-21",45284.609375,45300.078125,45075.769531,45097.390625,150476600,45097.390625
"2015-05-22",45097.390625,45192.898438,44807.730469,44874.039063,144970200,44874.039063
"2015-05-25",44874.121094,44949.988281,44732.96875,44852.289063,26652400,44852.289063
"2015-05-26",44855,44858.890625,44383.539063,44401.398438,217242100,44401.398438
"2015-05-27",44397.078125,44684.191406,44124.589844,44682.589844,200161500,44682.589844
"2015-05-28",44668.980469,44817.640625,44508.769531,44807.308594,173377700,44807.308594
"2015-05-29",44801.359375,44845.128906,44603.621094,44703.621094,590615000,44703.621094
"2015-06-01",44699.558594,44788.589844,44570.011719,44760.101563,188341900,44760.101563
"2015-06-02",44752.53125,45053.511719,44572.878906,44931.480469,230453700,44931.480469
"2015-06-03",44932.289063,45208.480469,44732.558594,44732.71875,191223400,44732.71875
"2015-06-04",44729.210938,44844.738281,44478.289063,44561.109375,194532200,44561.109375
"2015-06-05",44559.480469,44847.960938,44481.941406,44561.941406,138407100,44561.941406
"2015-06-08",44559.78125,44596.191406,44338.21875,44544.050781,105183100,44544.050781
"2015-06-09",44544.351563,44686.070313,44385.769531,44519.210938,166116800,44519.210938
"2015-06-10",44528.671875,44758.410156,44528.671875,44578.28125,228614500,44578.28125
"2015-06-11",44579.359375,44753.960938,44527.179688,44624.738281,172318600,44624.738281
"2015-06-12",44626.898438,44796.839844,44469.480469,44692.5,150515800,44692.5
"2015-06-15",44697.359375,44698.058594,44217.039063,44395.761719,142785700,44395.761719
"2015-06-16",44389.539063,44812.640625,44139.71875,44722.28125,150911600,44722.28125
"2015-06-17",44719.578125,44889.609375,44666.410156,44792.039063,204730000,44792.039063
"2015-06-18",44788.789063,45159.378906,44732.269531,45120.789063,148018000,45120.789063
"2015-06-19",45120.769531,45177.078125,44933.820313,44973.410156,414665100,44973.410156
"2015-06-22",44971.25,45272.148438,44969.03125,45224.980469,138550300,45224.980469
"2015-06-23",45225.71875,45512.628906,45224.511719,45454.148438,155117900,45454.148438
"2015-06-24",45453.339844,45514.011719,45280.28125,45424.941406,169504800,45424.941406
"2015-06-25",45420.070313,45532.808594,45232.460938,45377.121094,173807400,45377.121094
"2015-06-26",45381.378906,45630.191406,45332.441406,45566.328125,142329400,45566.328125
"2015-06-29",45556.871094,45556.871094,44710.351563,44710.351563,191532900,44710.351563
"2015-06-30",44711.429688,45054.078125,44585.589844,45053.699219,268951400,45053.699219
"2015-07-01",45052.890625,45298.550781,44928.488281,44928.519531,175618300,44928.519531
"2015-07-02",44928.519531,45342,44917.820313,45175.578125,209841400,45175.578125
"2015-07-03",45174.390625,45174.390625,44982.320313,45065.46875,37465200,45065.46875
"2015-07-06",45062.179688,45062.179688,44635.820313,44794.011719,149404700,44794.011719
"2015-07-07",44792.851563,45027.609375,44196.339844,45017.75,224739200,45017.75
"2015-07-08",45004.769531,45009.53125,44441.371094,44497.738281,210280200,44497.738281
"2015-07-09",44499.738281,44922.609375,44499.738281,44564.320313,180658800,44564.320313
"2015-07-10",44558.101563,44980.289063,44558.101563,44915.980469,165229000,44915.980469
"2015-07-13",44933.859375,45184.800781,44916.480469,44990.390625,131537200,44990.390625
"2015-07-14",44990.460938,45194.691406,44747.320313,45136.691406,139386600,45136.691406
"2015-07-15",45136.160156,45179.519531,45018.789063,45107.128906,139905400,45107.128906
"2015-07-16",45111.730469,45461.941406,45111.730469,45344.898438,124663500,45344.898438
"2015-07-17",45347.808594,45387.691406,45087.488281,45325.378906,136764800,45325.378906
"2015-07-20",45325.578125,45655.730469,45228.191406,45567.988281,107843000,45567.988281
"2015-07-21",45568.621094,45664.769531,45387.808594,45401.230469,199521500,45401.230469
"2015-07-22",45394.199219,45447.078125,44660.359375,44670.421875,306545700,44670.421875
"2015-07-23",44671.289063,44894.738281,44599.53125,44836.328125,245301700,44836.328125
"2015-07-24",44840.25,44898.128906,44209.53125,44249.488281,261013500,44249.488281
"2015-07-27",44243,44246.898438,43713.71875,43713.71875,181344400,43713.71875
"2015-07-28",43715.621094,44241.519531,43715.621094,44222.96875,286919400,44222.96875
"2015-07-29",44215.398438,44566.878906,44058.890625,44471.289063,197220000,44471.289063
"2015-07-30",44470.660156,44470.660156,44177.871094,44373.308594,163071200,44373.308594
"2015-07-31",44374.460938,44793.179688,44322.789063,44752.929688,271503100,44752.929688
"2015-08-03",44737.511719,44913.628906,44436.121094,44903.949219,159378700,44903.949219
"2015-08-04",44901.21875,45206.878906,44869.101563,45177.980469,183225200,45177.980469
"2015-08-05",45180.359375,45388.640625,44863.921875,44937.609375,166445000,44937.609375
"2015-08-06",44938.5,45062.339844,44824.46875,44921.21875,126793400,44921.21875
"2015-08-07",44919.121094,44919.121094,44661.210938,44862.140625,114223700,44862.140625
"2015-08-10",44856.191406,45320.75,44785.089844,45320.691406,110434500,45320.691406
"2015-08-11",45321.578125,45333.351563,44376.53125,44379.789063,205684100,44379.789063
"2015-08-12",44379.03125,44402.578125,43640.058594,44032.378906,220518900,44032.378906
"2015-08-13",44083.480469,44287.121094,43785.429688,43870.53125,211386800,43870.53125
"2015-08-14",43870.398438,44069.859375,43746.308594,43746.71875,127753600,43746.71875
"2015-08-17",43762.898438,43990.050781,43574.121094,43953.480469,150771400,43953.480469
"2015-08-18",43958.078125,43960.878906,43730.558594,43872.121094,169745300,43872.121094
"2015-08-19",43868.601563,43906.558594,43307.53125,43473.738281,184950500,43473.738281
"2015-08-20",43470.488281,43470.488281,42995.269531,43036.589844,176469900,43036.589844
"2015-08-21",43033.011719,43033.011719,42098.730469,42163.820313,270541800,42163.820313
"2015-08-24",42139.179688,42139.179688,39256.578125,41471.46875,280957600,41471.46875
"2015-08-25",41484.5,42393.789063,41484.5,42010.890625,249142300,42010.890625
"2015-08-26",42012.148438,42427.488281,41669.210938,42323.039063,205330000,42323.039063
"2015-08-27",42324.320313,43480.839844,42324.320313,43452.359375,266368500,43452.359375
"2015-08-28",43459.398438,43534.828125,43161.371094,43290.859375,176441400,43290.859375
"2015-08-31",43288.421875,43722.230469,42775.28125,43721.960938,532669500,43721.960938
"2015-09-01",43707.019531,43707.019531,42839.140625,42911.511719,234860200,42911.511719
"2015-09-02",42908.238281,43194.96875,42772.058594,42969.929688,173690400,42969.929688
"2015-09-03",42971.121094,43663.800781,42971.121094,43283.46875,162994900,43283.46875
"2015-09-04",43283.320313,43283.320313,42555.859375,42742.859375,167537500,42742.859375
"2015-09-07",42729.269531,42853.898438,42326.101563,42756.261719,25362600,42756.261719
"2015-09-08",42755.171875,43180.171875,42755.171875,43083.941406,147590400,43083.941406
"2015-09-09",43085.71875,43523.53125,42754.050781,42754.679688,156444000,42754.679688
"2015-09-10",42749.789063,42926.539063,42621.441406,42888.511719,170822500,42888.511719
"2015-09-11",42888.511719,42991.800781,42761.75,42780.730469,113801800,42780.730469
"2015-09-14",42775.609375,42909.039063,42661.828125,42827.351563,127513800,42827.351563
"2015-09-15",42829.671875,43273.070313,42813.089844,43269.621094,149337800,43269.621094
"2015-09-17",43279.140625,44075.519531,43263.421875,43790.929688,233017500,43790.929688
"2015-09-18",43788.539063,43788.539063,43177.089844,43565.050781,384522000,43565.050781
"2015-09-21",43568.46875,43722.078125,43458.589844,43618.140625,118597800,43618.140625
"2015-09-22",43621.21875,43621.21875,43047.871094,43232.058594,176568600,43232.058594
"2015-09-23",43236.410156,43285.398438,43042.359375,43042.359375,199408400,43042.359375
"2015-09-24",43042.308594,43085.03125,42459.761719,42596.558594,266340600,42596.558594
"2015-09-25",42595.199219,42912.21875,42326.421875,42435.230469,161155100,42435.230469
"2015-09-28",42430.609375,42453.128906,41791.601563,41893.511719,202235000,41893.511719
"2015-09-29",41894.109375,42254,41861.789063,42121.511719,188484800,42121.511719
"2015-09-30",42113.851563,42703.070313,42113.851563,42632.539063,323525300,42632.539063
"2015-10-01",42627.421875,42752.011719,42418.539063,42695.738281,171675100,42695.738281
"2015-10-02",42695.140625,42769.230469,42203.820313,42735.148438,153996600,42735.148438
"2015-10-05",42740.859375,43614.171875,42740.859375,43566.320313,208146800,43566.320313
"2015-10-06",43566.390625,43743.839844,43435.039063,43561.421875,158825700,43561.421875
"2015-10-07",43562.910156,44166.398438,43562.910156,43832.03125,222875200,43832.03125
"2015-10-08",43838.550781,44172.328125,43654.761719,44076.941406,196553100,44076.941406
"2015-10-09",44080.148438,44477.5,44080.148438,44375.621094,159232400,44375.621094
"2015-10-12",44370.71875,44619.609375,44142.171875,44314.25,146650400,44314.25
"2015-10-13",44318.480469,44442.539063,44125.140625,44318.191406,189124600,44318.191406
"2015-10-14",44313.628906,44416.140625,44058.871094,44064.429688,129215100,44064.429688
"2015-10-15",44065.058594,44255.378906,43811.488281,44087.589844,167836200,44087.589844
"2015-10-16",44090.460938,44432.371094,44062.558594,44364.160156,161056300,44364.160156
"2015-10-19",44371.769531,44523.699219,44116.078125,44523.011719,148353900,44523.011719
"2015-10-20",44517.308594,44653.859375,44191.570313,44653.859375,193739600,44653.859375
"2015-10-21",44657.121094,44938.121094,44309.761719,44426.070313,182024400,44426.070313
"2015-10-22",44426.308594,44989.25,44321.289063,44627.96875,320641000,44627.96875
"2015-10-23",44628.421875,45094.101563,44628.421875,45010.238281,238526000,45010.238281
"2015-10-26",45022.460938,45102.578125,44787.089844,45036.519531,168306800,45036.519531
"2015-10-27",45036.300781,45036.890625,44570.878906,44698.011719,296427200,44698.011719
"2015-10-28",44683.601563,44933.140625,44585.5,44741.679688,181760000,44741.679688
"2015-10-29",44738.261719,44860.429688,44477.921875,44634.808594,164202500,44634.808594
"2015-10-30",44635.800781,44648.839844,44238.691406,44542.761719,247491400,44542.761719
"2015-11-03",44543.839844,45540.929688,44336.738281,45354.589844,257221400,45354.589844
"2015-11-04",45356.179688,45680.109375,45322.878906,45373.171875,206307000,45373.171875
"2015-11-05",45373.890625,45546.550781,45190.261719,45195.648438,224209000,45195.648438
"2015-11-06",45195.71875,45388.210938,44923.460938,45243.851563,211544700,45243.851563
"2015-11-09",45238.140625,45302.539063,44187.558594,44479.230469,233520700,44479.230469
"2015-11-10",44474.339844,44474.789063,43772.75,44359.890625,229700800,44359.890625
"2015-11-11",44353.628906,44646.578125,44219.871094,44347.910156,157905500,44347.910156
"2015-11-12",44351.171875,44351.171875,44083.621094,44120.519531,153942200,44120.519531
"2015-11-13",44120.820313,44266.21875,43458.109375,43617.730469,223292300,43617.730469
"2015-11-17",43614.390625,44219.789063,43614.390625,44184.648438,269603700,44184.648438
